"Campaign_ID";"Campaign_Goal";"Duration";"Channel_Used";"Conversion_Rate";"CPA";"ROI";"Location";"Clicks";"Impressions";"Engagement_Score";"Date";"Company";"Gender";"Age_Range";"CTR"
442498;"Brand Awareness";"60 Days";"Instagram";0.14;14244.25;1.83;"Miami";37167;111611;5;"2022-03-18";"Cozy Corners";"Female";"25-34";33.3
102024;"Product Launch";"60 Days";"Instagram";0.02;14244.51;4.59;"Las Vegas";37168;111612;1;"2022-09-05";"Cozy Corners";"Both";"All ages";33.3
725338;"Product Launch";"60 Days";"Facebook";0.02;14245.42;3.1;"Miami";37170;111618;5;"2022-02-26";"Cozy Corners";"Male";"18-24";33.3
949537;"Product Launch";"60 Days";"Instagram";0.03;14247.74;3.45;"Austin";37174;111631;8;"2022-09-18";"Cozy Corners";"Male";"25-34";33.3
417253;"Product Launch";"60 Days";"Twitter";0.12;14252.35;0.64;"New York";37183;111658;9;"2022-09-27";"Cozy Corners";"Female";"25-34";33.3
822277;"Increase Sales";"60 Days";"Instagram";0.08;14260.38;1.36;"Austin";37201;111710;3;"2022-10-24";"Cozy Corners";"Female";"25-34";33.3
885344;"Product Launch";"60 Days";"Instagram";0.08;14278.17;7.32;"Las Vegas";37234;111807;10;"2022-06-21";"Cozy Corners";"Female";"25-34";33.3
990363;"Increase Sales";"60 Days";"Facebook";0.09;14283.59;6.8;"Los Angeles";37243;111834;8;"2022-03-06";"Cozy Corners";"Female";"18-24";33.3
986399;"Product Launch";"60 Days";"Instagram";0.11;14290.2;7.92;"Austin";37254;111867;3;"2022-11-04";"Cozy Corners";"Male";"45-60";33.3
271100;"Brand Awareness";"60 Days";"Twitter";0.01;14290.51;1.71;"Miami";37255;111869;8;"2022-05-05";"Cozy Corners";"Female";"45-60";33.3
267213;"Brand Awareness";"60 Days";"Twitter";0.11;14294.41;7.19;"Los Angeles";37262;111890;4;"2022-09-14";"Cozy Corners";"Female";"18-24";33.3
813806;"Market Expansion";"60 Days";"Facebook";0.03;14300.49;7.32;"Miami";37273;111924;7;"2022-08-04";"Cozy Corners";"Both";"All ages";33.3
459693;"Product Launch";"60 Days";"Instagram";0.01;14301.1;4.6;"Miami";37274;111926;7;"2022-07-26";"Cozy Corners";"Male";"18-24";33.3
406435;"Increase Sales";"60 Days";"Twitter";0.02;14302.59;1.9;"Los Angeles";37277;111935;7;"2022-08-26";"Cozy Corners";"Male";"25-34";33.3
824038;"Brand Awareness";"60 Days";"Facebook";0.07;14309.05;1.52;"Los Angeles";37287;111965;3;"2022-03-27";"Cozy Corners";"Female";"45-60";33.3
208358;"Market Expansion";"60 Days";"Instagram";0.03;14314.97;0.89;"Los Angeles";37296;111993;7;"2022-07-15";"Cozy Corners";"Female";"45-60";33.3
815802;"Increase Sales";"60 Days";"Twitter";0.08;14316.91;5.15;"Austin";37301;112006;9;"2022-07-07";"Cozy Corners";"Female";"25-34";33.3
878093;"Market Expansion";"60 Days";"Instagram";0.06;14318.29;5.69;"Las Vegas";37303;112011;2;"2022-06-08";"Cozy Corners";"Male";"45-60";33.3
230682;"Product Launch";"60 Days";"Instagram";0.08;14322.34;3.31;"Austin";37311;112036;3;"2022-04-28";"Cozy Corners";"Female";"18-24";33.3
527051;"Brand Awareness";"60 Days";"Facebook";0.07;14325.52;3.54;"Miami";37317;112054;8;"2022-11-09";"Cozy Corners";"Male";"45-60";33.3
441933;"Increase Sales";"60 Days";"Instagram";0.03;14325.56;5.61;"Miami";37318;112056;9;"2022-05-22";"Cozy Corners";"Both";"All ages";33.3
832414;"Increase Sales";"60 Days";"Facebook";0.11;14328.13;1.6;"New York";37323;112072;9;"2022-05-04";"Cozy Corners";"Female";"18-24";33.3
971872;"Increase Sales";"60 Days";"Instagram";0.05;14328.79;4.35;"New York";37324;112075;9;"2022-04-17";"Cozy Corners";"Female";"25-34";33.3
308139;"Market Expansion";"60 Days";"Instagram";0.02;14328.83;3.94;"Austin";37324;112075;4;"2022-05-14";"Cozy Corners";"Female";"25-34";33.3
666306;"Product Launch";"60 Days";"Instagram";0.11;14329.55;1.28;"Austin";37326;112080;9;"2022-05-06";"Cozy Corners";"Male";"18-24";33.3
325004;"Market Expansion";"60 Days";"Twitter";0.09;14333.67;7.83;"Los Angeles";37333;112102;6;"2022-10-29";"Cozy Corners";"Male";"45-60";33.3
689058;"Product Launch";"60 Days";"Instagram";0.04;14337.37;3.03;"Las Vegas";37340;112123;6;"2022-10-12";"Cozy Corners";"Female";"18-24";33.3
352735;"Product Launch";"60 Days";"Twitter";0.03;14353.46;1.53;"Austin";37368;112206;4;"2022-05-11";"Cozy Corners";"Female";"18-24";33.3
151823;"Brand Awareness";"60 Days";"Facebook";0.1;14353.95;1.73;"Las Vegas";37369;112208;4;"2022-06-18";"Cozy Corners";"Female";"18-24";33.3
661765;"Increase Sales";"60 Days";"Pinterest";0.02;14355.12;1.01;"New York";21949;72450;1;"2022-03-03";"Cozy Corners";"Male";"45-60";30.3
843556;"Market Expansion";"60 Days";"Facebook";0.12;14355.16;0.32;"Las Vegas";37371;112215;7;"2022-06-29";"Cozy Corners";"Male";"18-24";33.3
206165;"Increase Sales";"60 Days";"Pinterest";0.12;14359.57;1.07;"Las Vegas";21954;72467;1;"2022-02-27";"Cozy Corners";"Both";"All ages";30.3
805379;"Market Expansion";"60 Days";"Instagram";0.08;14368.58;7.61;"New York";37397;112292;6;"2022-05-05";"Cozy Corners";"Female";"45-60";33.3
139873;"Market Expansion";"60 Days";"Instagram";0.06;14371.28;0.65;"Miami";37402;112306;4;"2022-04-03";"Cozy Corners";"Both";"All ages";33.3
425393;"Increase Sales";"60 Days";"Facebook";0.13;14374.37;5.08;"Miami";37406;112318;2;"2022-02-03";"Cozy Corners";"Male";"35-44";33.3
180994;"Brand Awareness";"60 Days";"Facebook";0.12;14374.63;1.24;"Miami";37407;112320;4;"2022-07-15";"Cozy Corners";"Male";"25-34";33.3
767170;"Increase Sales";"60 Days";"Facebook";0.03;14377.37;5.44;"Las Vegas";37413;112337;5;"2022-03-20";"Cozy Corners";"Male";"35-44";33.3
121611;"Increase Sales";"60 Days";"Twitter";0.14;14385.13;2.4;"Las Vegas";37427;112380;1;"2022-01-04";"Cozy Corners";"Male";"35-44";33.3
248633;"Increase Sales";"60 Days";"Facebook";0.09;14385.85;1.77;"Austin";37428;112383;10;"2022-02-05";"Cozy Corners";"Male";"18-24";33.3
345016;"Brand Awareness";"60 Days";"Twitter";0.14;14390.11;1.44;"Miami";37437;112408;8;"2022-06-01";"Cozy Corners";"Male";"25-34";33.3
398042;"Increase Sales";"60 Days";"Facebook";0.14;14397.29;3.03;"Las Vegas";37448;112442;8;"2022-09-24";"Cozy Corners";"Male";"45-60";33.3
303381;"Market Expansion";"60 Days";"Pinterest";0.15;14397.62;0.56;"Los Angeles";21994;72598;1;"2022-05-31";"Cozy Corners";"Male";"25-34";30.3
885669;"Increase Sales";"60 Days";"Pinterest";0.04;14399.53;1.11;"Las Vegas";21996;72604;1;"2022-02-12";"Cozy Corners";"Male";"35-44";30.3
756887;"Product Launch";"60 Days";"Instagram";0.07;14403.32;5.81;"New York";37460;112476;5;"2022-06-02";"Cozy Corners";"Male";"45-60";33.3
297391;"Increase Sales";"60 Days";"Pinterest";0.07;14405.65;0.09;"Los Angeles";22003;72627;1;"2022-07-27";"Cozy Corners";"Both";"All ages";30.3
511052;"Market Expansion";"60 Days";"Twitter";0.02;14406.41;3.8;"Austin";37465;112492;3;"2022-04-18";"Cozy Corners";"Male";"25-34";33.3
937977;"Product Launch";"60 Days";"Twitter";0.02;14412.43;0.22;"Miami";37475;112523;10;"2022-06-04";"Cozy Corners";"Male";"18-24";33.3
788014;"Product Launch";"60 Days";"Instagram";0.03;14419.34;3.68;"New York";37487;112558;2;"2022-11-11";"Cozy Corners";"Male";"45-60";33.3
177045;"Brand Awareness";"60 Days";"Facebook";0.14;14421.06;0.24;"New York";37491;112568;3;"2022-12-04";"Cozy Corners";"Male";"25-34";33.31
564000;"Brand Awareness";"60 Days";"Facebook";0.12;14423.31;6.39;"Austin";37495;112582;2;"2022-11-02";"Cozy Corners";"Female";"25-34";33.3
462793;"Brand Awareness";"60 Days";"Pinterest";0.09;14426.55;1.12;"Los Angeles";22024;72696;1;"2022-05-16";"Cozy Corners";"Female";"25-34";30.3
273625;"Increase Sales";"60 Days";"Instagram";0.1;14435.61;6.71;"Los Angeles";37519;112653;10;"2022-02-25";"Cozy Corners";"Female";"18-24";33.3
845425;"Increase Sales";"60 Days";"Twitter";0.04;14437.75;4.77;"Las Vegas";37523;112665;5;"2022-08-26";"Cozy Corners";"Male";"35-44";33.3
544244;"Market Expansion";"60 Days";"Twitter";0.01;14440.64;1.19;"Miami";37529;112681;2;"2022-12-18";"Cozy Corners";"Male";"18-24";33.31
148648;"Product Launch";"60 Days";"Pinterest";0.1;14440.71;1.28;"New York";22041;72752;1;"2022-01-21";"Cozy Corners";"Both";"All ages";30.3
648356;"Market Expansion";"60 Days";"Twitter";0.04;14443.24;3.28;"New York";37533;112694;2;"2022-04-22";"Cozy Corners";"Male";"25-34";33.31
217754;"Product Launch";"60 Days";"Pinterest";0.07;14446.04;0.84;"New York";22047;72771;1;"2022-12-17";"Cozy Corners";"Female";"18-24";30.3
945548;"Increase Sales";"60 Days";"Pinterest";0.05;14446.18;0.14;"Las Vegas";22047;72771;1;"2022-12-07";"Cozy Corners";"Male";"35-44";30.3
810540;"Brand Awareness";"60 Days";"Twitter";0.02;14450.3;1.68;"New York";37548;112739;6;"2022-12-01";"Cozy Corners";"Female";"35-44";33.31
771064;"Increase Sales";"60 Days";"Instagram";0.08;14452.12;6.82;"Austin";37552;112751;2;"2022-01-06";"Cozy Corners";"Male";"25-34";33.31
492179;"Product Launch";"60 Days";"Twitter";0.02;14454.24;5.99;"Austin";37555;112760;10;"2022-02-04";"Cozy Corners";"Female";"45-60";33.31
414631;"Market Expansion";"60 Days";"Facebook";0.06;14458.49;3.87;"New York";37563;112783;6;"2022-03-27";"Cozy Corners";"Male";"45-60";33.31
813458;"Brand Awareness";"60 Days";"Facebook";0.05;14461.55;0.35;"Miami";37568;112799;1;"2022-06-06";"Cozy Corners";"Female";"45-60";33.31
556324;"Product Launch";"60 Days";"Pinterest";0.08;14474.51;0.31;"Austin";22077;72867;1;"2022-09-27";"Cozy Corners";"Male";"45-60";30.3
721336;"Product Launch";"60 Days";"Instagram";0.11;14477.33;5.19;"Austin";37594;112875;7;"2022-12-25";"Cozy Corners";"Male";"25-34";33.31
334783;"Increase Sales";"60 Days";"Instagram";0.12;14477.83;5.37;"Miami";37595;112878;9;"2022-06-19";"Cozy Corners";"Male";"45-60";33.31
372501;"Increase Sales";"60 Days";"Facebook";0.07;14485.23;0.48;"Los Angeles";37610;112922;2;"2022-01-09";"Cozy Corners";"Male";"45-60";33.31
649953;"Market Expansion";"60 Days";"Instagram";0.1;14488.57;5.05;"Miami";37615;112936;4;"2022-04-19";"Cozy Corners";"Male";"45-60";33.31
490647;"Brand Awareness";"60 Days";"Instagram";0.09;14493.24;5.31;"Austin";37624;112962;10;"2022-10-21";"Cozy Corners";"Female";"25-34";33.31
406592;"Increase Sales";"60 Days";"Facebook";0.04;14497.38;5.86;"New York";37630;112981;4;"2022-02-28";"Cozy Corners";"Female";"45-60";33.31
440300;"Market Expansion";"60 Days";"Pinterest";0.14;14501.3;0.23;"Austin";22104;72956;1;"2022-02-27";"Cozy Corners";"Female";"18-24";30.3
613012;"Product Launch";"60 Days";"Facebook";0.05;14504.71;4.19;"Las Vegas";37641;113014;6;"2022-01-05";"Cozy Corners";"Female";"35-44";33.31
182533;"Market Expansion";"60 Days";"Pinterest";0.05;14508.33;1.17;"Miami";22111;72979;1;"2022-03-29";"Cozy Corners";"Female";"45-60";30.3
987012;"Increase Sales";"60 Days";"Facebook";0.12;14510.43;3.98;"New York";37652;113047;10;"2022-04-10";"Cozy Corners";"Female";"25-34";33.31
979611;"Brand Awareness";"60 Days";"Twitter";0.15;14511.26;6.23;"New York";37654;113052;3;"2022-04-25";"Cozy Corners";"Male";"35-44";33.31
927166;"Market Expansion";"60 Days";"Facebook";0.02;14511.3;2.05;"New York";37655;113054;8;"2022-12-01";"Cozy Corners";"Male";"25-34";33.31
288501;"Increase Sales";"60 Days";"Pinterest";0.03;14513.34;0.63;"Las Vegas";22118;73001;1;"2022-11-30";"Cozy Corners";"Male";"45-60";30.3
584262;"Product Launch";"60 Days";"Facebook";0.12;14525.2;1.34;"Austin";37678;113124;10;"2022-05-13";"Cozy Corners";"Male";"18-24";33.31
569453;"Increase Sales";"60 Days";"Twitter";0.13;14525.66;4.67;"Los Angeles";37679;113126;4;"2022-12-06";"Cozy Corners";"Female";"25-34";33.31
345000;"Increase Sales";"60 Days";"Facebook";0.13;14530.76;7.98;"Las Vegas";37688;113152;10;"2022-03-26";"Cozy Corners";"Both";"All ages";33.31
994208;"Brand Awareness";"60 Days";"Facebook";0.04;14533.82;7.6;"Las Vegas";37692;113166;8;"2022-08-03";"Cozy Corners";"Female";"35-44";33.31
954074;"Product Launch";"60 Days";"Pinterest";0.01;14538.37;1.26;"New York";22143;73083;1;"2022-02-20";"Cozy Corners";"Female";"45-60";30.3
417618;"Brand Awareness";"60 Days";"Instagram";0.11;14546.99;4.72;"New York";37716;113236;6;"2022-06-27";"Cozy Corners";"Male";"45-60";33.31
813733;"Brand Awareness";"60 Days";"Facebook";0.05;14550.92;2.01;"New York";37723;113256;2;"2022-09-24";"Cozy Corners";"Female";"25-34";33.31
455923;"Market Expansion";"60 Days";"Instagram";0.02;14554.51;0.18;"Austin";37729;113274;10;"2022-04-13";"Cozy Corners";"Female";"25-34";33.31
634040;"Product Launch";"60 Days";"Facebook";0.13;14555.63;5.01;"New York";37730;113279;8;"2022-02-27";"Cozy Corners";"Male";"18-24";33.31
365439;"Brand Awareness";"60 Days";"Instagram";0.06;14560.16;2.32;"New York";37739;113304;7;"2022-03-06";"Cozy Corners";"Male";"35-44";33.31
229360;"Increase Sales";"60 Days";"Twitter";0.02;14564.29;0.84;"Los Angeles";37745;113323;1;"2022-03-10";"Cozy Corners";"Male";"25-34";33.31
725696;"Market Expansion";"60 Days";"Instagram";0.15;14565.95;1.3;"New York";37747;113329;2;"2022-02-20";"Cozy Corners";"Female";"35-44";33.31
638575;"Increase Sales";"60 Days";"Pinterest";0.12;14574.88;1.26;"Las Vegas";22179;73201;1;"2022-11-02";"Cozy Corners";"Female";"45-60";30.3
256250;"Increase Sales";"60 Days";"Twitter";0.04;14577.43;5.61;"Las Vegas";37767;113387;6;"2022-12-30";"Cozy Corners";"Both";"All ages";33.31
466549;"Market Expansion";"60 Days";"Facebook";0.05;14582.09;6.25;"Los Angeles";37776;113415;7;"2022-07-11";"Cozy Corners";"Male";"18-24";33.31
297348;"Brand Awareness";"60 Days";"Facebook";0.02;14584.43;3.44;"Austin";37781;113429;7;"2022-08-02";"Cozy Corners";"Female";"35-44";33.31
339517;"Market Expansion";"60 Days";"Twitter";0.02;14590.23;2.66;"Miami";37791;113456;4;"2022-10-19";"Cozy Corners";"Male";"45-60";33.31
576228;"Increase Sales";"60 Days";"Facebook";0.1;14601.48;5.79;"Austin";37808;113507;4;"2022-04-12";"Cozy Corners";"Female";"18-24";33.31
509324;"Product Launch";"60 Days";"Instagram";0.08;14607.97;0.83;"Las Vegas";37819;113541;7;"2022-03-17";"Cozy Corners";"Female";"25-34";33.31
581145;"Brand Awareness";"60 Days";"Pinterest";0.13;14618.67;0.07;"Los Angeles";22223;73343;1;"2022-09-14";"Cozy Corners";"Female";"35-44";30.3
187084;"Brand Awareness";"60 Days";"Pinterest";0.05;14622.64;1.16;"New York";22228;73358;1;"2022-01-18";"Cozy Corners";"Both";"All ages";30.3
814618;"Product Launch";"60 Days";"Instagram";0.02;14625.05;4.81;"Los Angeles";37850;113634;5;"2022-10-27";"Cozy Corners";"Male";"35-44";33.31
391002;"Product Launch";"60 Days";"Pinterest";0.05;14636.92;0.99;"Miami";22241;73403;1;"2022-04-26";"Cozy Corners";"Male";"25-34";30.3
102187;"Increase Sales";"60 Days";"Twitter";0.09;14639.0;4.62;"New York";37872;113699;8;"2022-09-20";"Cozy Corners";"Female";"35-44";33.31
857668;"Increase Sales";"60 Days";"Instagram";0.07;14641.74;3.27;"Los Angeles";37877;113712;10;"2022-02-17";"Cozy Corners";"Both";"All ages";33.31
473673;"Increase Sales";"60 Days";"Pinterest";0.01;14644.5;0.21;"Las Vegas";22249;73426;1;"2022-07-03";"Cozy Corners";"Male";"18-24";30.3
207258;"Product Launch";"60 Days";"Instagram";0.11;14645.51;0.42;"Los Angeles";37883;113731;6;"2022-08-14";"Cozy Corners";"Male";"45-60";33.31
158458;"Product Launch";"60 Days";"Twitter";0.08;14652.08;6.78;"Los Angeles";37894;113763;1;"2022-02-10";"Cozy Corners";"Both";"All ages";33.31
668033;"Product Launch";"60 Days";"Pinterest";0.03;14663.04;1.19;"New York";22266;73482;1;"2022-07-03";"Cozy Corners";"Female";"45-60";30.3
663370;"Product Launch";"60 Days";"Instagram";0.05;14673.32;6.92;"Las Vegas";37926;113857;5;"2022-05-23";"Cozy Corners";"Female";"35-44";33.31
970564;"Product Launch";"60 Days";"Pinterest";0.1;14676.03;1.39;"Miami";22277;73519;1;"2022-05-09";"Cozy Corners";"Male";"25-34";30.3
757104;"Product Launch";"60 Days";"Facebook";0.07;14681.5;4.71;"New York";37938;113893;10;"2022-01-27";"Cozy Corners";"Female";"18-24";33.31
796691;"Brand Awareness";"60 Days";"Twitter";0.06;14696.84;1.85;"Austin";37962;113963;7;"2022-09-01";"Cozy Corners";"Female";"35-44";33.31
965364;"Increase Sales";"60 Days";"Facebook";0.07;14697.83;3.64;"New York";37963;113968;1;"2022-02-12";"Cozy Corners";"Male";"35-44";33.31
593442;"Market Expansion";"60 Days";"Instagram";0.13;14699.21;2.78;"Miami";37966;113976;6;"2022-09-04";"Cozy Corners";"Male";"35-44";33.31
461054;"Increase Sales";"60 Days";"Twitter";0.1;14710.72;4.02;"Austin";37982;114025;10;"2022-06-23";"Cozy Corners";"Female";"35-44";33.31
793285;"Product Launch";"60 Days";"Twitter";0.13;14712.09;1.53;"New York";37985;114031;3;"2022-09-28";"Cozy Corners";"Female";"25-34";33.31
106227;"Product Launch";"60 Days";"Twitter";0.04;14712.22;1.16;"New York";37985;114033;3;"2022-05-03";"Cozy Corners";"Female";"25-34";33.31
299076;"Product Launch";"60 Days";"Facebook";0.03;14719.76;2.18;"Miami";37997;114068;9;"2022-01-11";"Cozy Corners";"Female";"35-44";33.31
604492;"Brand Awareness";"60 Days";"Facebook";0.14;14720.54;2.36;"Los Angeles";37998;114071;5;"2022-07-20";"Cozy Corners";"Female";"45-60";33.31
842808;"Market Expansion";"60 Days";"Facebook";0.01;14723.89;0.55;"Miami";38003;114086;9;"2022-04-06";"Cozy Corners";"Male";"35-44";33.31
897302;"Brand Awareness";"60 Days";"Twitter";0.05;14729.8;2.79;"Los Angeles";38012;114112;3;"2022-07-16";"Cozy Corners";"Both";"All ages";33.31
426245;"Product Launch";"60 Days";"Pinterest";0.14;14730.5;0.57;"Miami";22326;73677;1;"2022-05-27";"Cozy Corners";"Female";"18-24";30.3
359718;"Increase Sales";"60 Days";"Instagram";0.14;14733.54;2.35;"Austin";38018;114130;2;"2022-02-10";"Cozy Corners";"Male";"45-60";33.31
820719;"Product Launch";"60 Days";"Twitter";0.12;14736.69;1.29;"Miami";38024;114148;1;"2022-10-30";"Cozy Corners";"Male";"35-44";33.31
850551;"Product Launch";"60 Days";"Instagram";0.02;14751.59;1.83;"Austin";38049;114223;8;"2022-03-07";"Cozy Corners";"Female";"35-44";33.31
828670;"Brand Awareness";"60 Days";"Instagram";0.12;14756.29;5.69;"Miami";38056;114243;1;"2022-09-09";"Cozy Corners";"Male";"25-34";33.31
127982;"Product Launch";"60 Days";"Twitter";0.05;14762.42;0.19;"Miami";38066;114274;6;"2022-09-15";"Cozy Corners";"Male";"35-44";33.31
882896;"Brand Awareness";"60 Days";"Twitter";0.03;14764.41;6.71;"Los Angeles";38070;114283;2;"2022-10-28";"Cozy Corners";"Male";"18-24";33.31
760603;"Market Expansion";"60 Days";"Facebook";0.05;14770.45;0.19;"Las Vegas";38081;114316;9;"2022-11-14";"Cozy Corners";"Male";"25-34";33.31
709689;"Brand Awareness";"60 Days";"Pinterest";0.14;14776.13;0.06;"Austin";22370;73822;1;"2022-03-13";"Cozy Corners";"Female";"18-24";30.3
295424;"Product Launch";"60 Days";"Twitter";0.06;14781.18;0.54;"New York";38096;114361;2;"2022-05-17";"Cozy Corners";"Female";"35-44";33.31
807116;"Increase Sales";"60 Days";"Twitter";0.05;14782.23;7.4;"Austin";38097;114366;2;"2022-12-11";"Cozy Corners";"Female";"18-24";33.31
616051;"Increase Sales";"60 Days";"Twitter";0.02;14783.94;6.52;"New York";38100;114373;6;"2022-07-23";"Cozy Corners";"Female";"45-60";33.31
859681;"Product Launch";"60 Days";"Instagram";0.13;14784.87;3.29;"Las Vegas";38102;114378;4;"2022-12-04";"Cozy Corners";"Female";"35-44";33.31
941826;"Market Expansion";"60 Days";"Twitter";0.05;14786.79;3.1;"Austin";38103;114382;2;"2022-05-11";"Cozy Corners";"Female";"45-60";33.31
128869;"Market Expansion";"60 Days";"Facebook";0.14;14787.02;0.68;"Las Vegas";38103;114383;5;"2022-11-10";"Cozy Corners";"Male";"18-24";33.31
713740;"Product Launch";"60 Days";"Twitter";0.04;14790.84;1.43;"Los Angeles";38111;114405;1;"2022-01-22";"Cozy Corners";"Female";"25-34";33.31
312471;"Increase Sales";"60 Days";"Instagram";0.05;14795.17;5.71;"New York";38118;114426;9;"2022-03-08";"Cozy Corners";"Female";"18-24";33.31
495453;"Product Launch";"60 Days";"Twitter";0.15;14802.84;5.95;"Austin";38126;114451;6;"2022-01-19";"Cozy Corners";"Female";"45-60";33.31
689718;"Product Launch";"60 Days";"Instagram";0.1;14806.48;6.04;"Los Angeles";38132;114467;6;"2022-07-03";"Cozy Corners";"Male";"35-44";33.31
199599;"Product Launch";"60 Days";"Instagram";0.08;14807.78;1.82;"Austin";38133;114472;5;"2022-09-06";"Cozy Corners";"Female";"45-60";33.31
605706;"Increase Sales";"60 Days";"Instagram";0.08;14809.01;3.52;"Las Vegas";38135;114478;9;"2022-01-12";"Cozy Corners";"Female";"25-34";33.31
375800;"Increase Sales";"60 Days";"Pinterest";0.13;14815.82;0.16;"Miami";22405;73935;1;"2022-12-16";"Cozy Corners";"Female";"35-44";30.3
989230;"Brand Awareness";"60 Days";"Twitter";0.07;14818.27;3.06;"Los Angeles";38150;114521;9;"2022-03-23";"Cozy Corners";"Male";"35-44";33.31
980278;"Product Launch";"60 Days";"Facebook";0.03;14819.03;7.3;"Los Angeles";38151;114524;6;"2022-10-18";"Cozy Corners";"Female";"25-34";33.31
679765;"Market Expansion";"60 Days";"Pinterest";0.04;14824.71;0.48;"New York";22411;73957;1;"2022-07-05";"Cozy Corners";"Male";"18-24";30.3
222935;"Market Expansion";"60 Days";"Twitter";0.04;14827.0;3.74;"Los Angeles";38162;114558;5;"2022-12-17";"Cozy Corners";"Female";"45-60";33.31
603035;"Market Expansion";"60 Days";"Facebook";0.14;14833.36;2.36;"Miami";38174;114592;3;"2022-10-04";"Cozy Corners";"Male";"35-44";33.31
567631;"Brand Awareness";"60 Days";"Twitter";0.14;14844.92;6.86;"Austin";38190;114639;6;"2022-11-20";"Cozy Corners";"Both";"All ages";33.31
345309;"Product Launch";"60 Days";"Facebook";0.06;14846.33;1.36;"Las Vegas";38192;114647;4;"2022-09-16";"Cozy Corners";"Female";"18-24";33.31
996872;"Market Expansion";"60 Days";"Facebook";0.04;14850.73;0.21;"Los Angeles";38198;114662;9;"2022-09-23";"Cozy Corners";"Female";"25-34";33.31
